isbn,book_title,num_printed,num_pages,price,edition,print_series,category_id,category_name,publisher_id,publisher_name,city,manager_name,publisher_revenue,author_id,author_name,author_age,author_revenue,publish_date
1263006671,book_title09140,10000,1802,57.8,8,71,11,Women's Fiction,214,publisher_name0214,10,manager_name38,231200.0,307,author_name0307,22,346800.0,2015-04-16 00:00:00
4853136664,book_title09141,49000,956,9.3,2,13,33,Magical Realism,214,publisher_name0214,10,manager_name38,182280.00000000003,307,author_name0307,22,273420.0,2000-07-23 00:00:00
4429852109,book_title09142,50000,1484,124.4,1,9,20,Children's Literature,214,publisher_name0214,10,manager_name38,2488000.0000000005,307,author_name0307,22,3732000.0,2015-08-16 00:00:00
4266689743,book_title09143,39000,800,184.9,3,27,33,Magical Realism,214,publisher_name0214,10,manager_name38,2884440.0000000005,307,author_name0307,22,4326660.0,2012-08-11 00:00:00
7270216455,book_title09144,44000,1755,160.2,2,32,31,New adult Fiction,214,publisher_name0214,10,manager_name38,2819520.0,307,author_name0307,22,4229280.0,2002-01-04 00:00:00
8809206797,book_title09145,37000,1234,50.0,5,47,9,Romance Novel,214,publisher_name0214,10,manager_name38,740000.0,307,author_name0307,22,1110000.0,2019-12-24 00:00:00
9745021723,book_title09146,20000,1968,124.7,8,6,3,Novel,214,publisher_name0214,10,manager_name38,997600.0,307,author_name0307,22,1496399.9999999998,2017-09-07 00:00:00
4468669476,book_title09147,16000,1648,140.7,4,36,31,New adult Fiction,214,publisher_name0214,10,manager_name38,900480.0,307,author_name0307,22,1350719.9999999998,2017-07-02 00:00:00
9223488092,book_title09148,33000,1098,44.2,2,11,18,Self-help,214,publisher_name0214,10,manager_name38,583440.0000000001,307,author_name0307,22,875160.0,2023-09-05 00:00:00
3161202302,book_title09149,31000,1870,3.1,4,9,15,History,214,publisher_name0214,10,manager_name38,38440.00000000001,307,author_name0307,22,57659.99999999999,2008-04-09 00:00:00
4969533196,book_title09150,44000,955,152.2,8,75,35,Autobiography,214,publisher_name0214,10,manager_name38,2678720.0,307,author_name0307,22,4018079.9999999995,2005-04-08 00:00:00
5636170194,book_title09151,11000,881,61.0,5,22,12,Young Adult Fiction,214,publisher_name0214,10,manager_name38,268400.0,307,author_name0307,22,402600.0,2021-08-02 00:00:00
5107797808,book_title09152,21000,1559,184.2,7,78,34,Social science,214,publisher_name0214,10,manager_name38,1547279.9999999998,307,author_name0307,22,2320920.0,2016-05-23 00:00:00
2329617889,book_title09153,49000,791,157.7,3,40,1,Fiction,214,publisher_name0214,10,manager_name38,3090920.0,307,author_name0307,22,4636379.999999999,2023-10-16 00:00:00
2649101644,book_title09154,31000,452,143.3,3,54,15,History,214,publisher_name0214,10,manager_name38,1776920.0000000002,307,author_name0307,22,2665380.0,2007-02-13 00:00:00
8095749890,book_title09155,47000,807,62.0,2,34,21,Biography,214,publisher_name0214,10,manager_name38,1165600.0,307,author_name0307,22,1748399.9999999998,2019-05-13 00:00:00
7311653440,book_title09156,13000,1790,181.5,8,59,6,Mystery,214,publisher_name0214,10,manager_name38,943800.0000000001,307,author_name0307,22,1415700.0,2003-02-14 00:00:00
1155485242,book_title09157,21000,1521,167.9,5,31,33,Magical Realism,214,publisher_name0214,10,manager_name38,1410360.0000000002,307,author_name0307,22,2115540.0,2018-02-25 00:00:00
5094951522,book_title09158,39000,1105,188.6,8,66,23,Adventure Fiction,214,publisher_name0214,10,manager_name38,2942160.0,308,author_name0308,44,4413240.0,2020-09-11 00:00:00
5478403303,book_title09159,17000,159,22.8,8,10,35,Autobiography,214,publisher_name0214,10,manager_name38,155040.00000000003,308,author_name0308,44,232560.0,2007-05-05 00:00:00
3975905587,book_title09160,27000,1214,117.7,5,6,27,Essay,214,publisher_name0214,10,manager_name38,1271160.0000000002,308,author_name0308,44,1906740.0000000002,2013-04-22 00:00:00
1704823320,book_title09161,38000,222,68.8,4,11,20,Children's Literature,214,publisher_name0214,10,manager_name38,1045760.0,308,author_name0308,44,1568639.9999999998,2016-04-14 00:00:00
6281245942,book_title09162,26000,1188,46.3,7,71,36,Western Fiction,214,publisher_name0214,10,manager_name38,481520.0,308,author_name0308,44,722279.9999999999,2010-10-12 00:00:00
2749219431,book_title09163,38000,744,81.5,6,56,15,History,214,publisher_name0214,10,manager_name38,1238800.0,308,author_name0308,44,1858200.0,2001-01-06 00:00:00
6816456700,book_title09164,41000,1366,34.5,5,13,31,New adult Fiction,214,publisher_name0214,10,manager_name38,565800.0,308,author_name0308,44,848700.0,2020-06-19 00:00:00
7650181637,book_title09165,47000,909,65.9,3,58,9,Romance Novel,214,publisher_name0214,10,manager_name38,1238920.0000000002,308,author_name0308,44,1858380.0,2013-06-22 00:00:00
3252691574,book_title09166,29000,743,132.1,3,57,28,Action Fiction,214,publisher_name0214,10,manager_name38,1532360.0,308,author_name0308,44,2298539.9999999995,2019-09-26 00:00:00
9120041847,book_title09167,48000,1537,44.5,7,30,19,Fantasy,214,publisher_name0214,10,manager_name38,854400.0,308,author_name0308,44,1281600.0,2001-05-01 00:00:00
8745126728,book_title09168,42000,340,126.6,5,48,16,Graphic Novel,214,publisher_name0214,10,manager_name38,2126880.0,308,author_name0308,44,3190319.9999999995,2008-02-20 00:00:00
9205950284,book_title09169,28000,679,158.8,5,53,32,Contemporary Literature,214,publisher_name0214,10,manager_name38,1778560.0000000002,308,author_name0308,44,2667840.0,2014-10-22 00:00:00
7129736172,book_title09170,49000,1519,164.2,5,55,10,Thriller,214,publisher_name0214,10,manager_name38,3218319.9999999995,308,author_name0308,44,4827480.0,2021-05-26 00:00:00
5841366917,book_title09171,20000,917,171.1,1,22,38,Speculative Fiction,214,publisher_name0214,10,manager_name38,1368800.0,308,author_name0308,44,2053200.0,2005-05-23 00:00:00
4835077038,book_title09172,20000,1440,100.4,1,79,24,Humor,214,publisher_name0214,10,manager_name38,803200.0000000001,308,author_name0308,44,1204800.0,2001-09-22 00:00:00
9571649250,book_title09173,30000,1523,112.0,1,20,15,History,214,publisher_name0214,10,manager_name38,1344000.0000000002,308,author_name0308,44,2016000.0,2009-11-07 00:00:00
8466234267,book_title09174,19000,996,112.8,4,25,36,Western Fiction,214,publisher_name0214,10,manager_name38,857280.0000000001,308,author_name0308,44,1285919.9999999998,2018-05-03 00:00:00
6587095206,book_title09175,37000,226,144.5,5,75,26,Contemporary Romance,214,publisher_name0214,10,manager_name38,2138600.0,308,author_name0308,44,3207900.0,2005-01-25 00:00:00
4483402187,book_title09176,36000,182,21.8,3,72,30,Fantasy Fiction,214,publisher_name0214,10,manager_name38,313920.0,308,author_name0308,44,470880.0,2002-06-13 00:00:00
8710524182,book_title09177,48000,1868,37.8,3,77,21,Biography,214,publisher_name0214,10,manager_name38,725760.0,308,author_name0308,44,1088639.9999999998,2023-09-08 00:00:00
4211878214,book_title09178,48000,285,50.4,7,65,34,Social science,214,publisher_name0214,10,manager_name38,967680.0,308,author_name0308,44,1451520.0,2003-09-27 00:00:00
4525386351,book_title09179,12000,1862,156.7,4,4,28,Action Fiction,214,publisher_name0214,10,manager_name38,752160.0,308,author_name0308,44,1128240.0,2022-01-05 00:00:00
1041525307,book_title09180,40000,275,110.3,6,41,25,True Crime,214,publisher_name0214,10,manager_name38,1764800.0000000002,308,author_name0308,44,2647199.9999999995,2010-05-07 00:00:00
1230620851,book_title09181,50000,285,185.7,2,42,14,Short Story,214,publisher_name0214,10,manager_name38,3714000.0,308,author_name0308,44,5570999.999999999,2007-06-13 00:00:00
4527789457,book_title09182,36000,46,110.8,7,14,18,Self-help,214,publisher_name0214,10,manager_name38,1595520.0,308,author_name0308,44,2393279.9999999995,2017-09-24 00:00:00
6117227266,book_title09183,35000,1140,70.4,7,76,20,Children's Literature,214,publisher_name0214,10,manager_name38,985600.0000000001,308,author_name0308,44,1478400.0,2001-10-02 00:00:00
7067422287,book_title09184,23000,1068,27.0,5,48,35,Autobiography,214,publisher_name0214,10,manager_name38,248400.00000000003,308,author_name0308,44,372600.0,2015-07-16 00:00:00
5278974394,book_title09185,31000,1531,197.2,3,21,25,True Crime,214,publisher_name0214,10,manager_name38,2445280.0,308,author_name0308,44,3667920.0,2013-10-03 00:00:00
3719087108,book_title09186,25000,766,59.0,5,28,38,Speculative Fiction,214,publisher_name0214,10,manager_name38,590000.0,308,author_name0308,44,885000.0,2022-02-20 00:00:00
4900424079,book_title09187,50000,1190,88.0,4,4,21,Biography,214,publisher_name0214,10,manager_name38,1760000.0000000002,308,author_name0308,44,2640000.0,2009-12-19 00:00:00
7981587391,book_title09188,13000,184,62.6,6,67,17,Memoir,214,publisher_name0214,10,manager_name38,325520.00000000006,308,author_name0308,44,488280.00000000006,2010-10-18 00:00:00
4675895133,book_title09189,13000,1370,162.3,3,46,14,Short Story,215,publisher_name0215,1,manager_name3,843960.0,308,author_name0308,44,1265940.0000000002,2001-08-10 00:00:00
8635292407,book_title09190,13000,1558,34.7,4,58,10,Thriller,215,publisher_name0215,1,manager_name3,180440.00000000003,308,author_name0308,44,270660.0,2000-09-02 00:00:00
8579171228,book_title09191,35000,111,136.9,6,7,24,Humor,215,publisher_name0215,1,manager_name3,1916600.0000000002,308,author_name0308,44,2874900.0,2012-05-15 00:00:00
6270119191,book_title09192,15000,487,159.6,3,31,29,Historical Romance,215,publisher_name0215,1,manager_name3,957600.0,308,author_name0308,44,1436399.9999999998,2013-02-23 00:00:00
7842636397,book_title09193,11000,840,15.8,2,5,7,Non-fiction,215,publisher_name0215,1,manager_name3,69520.0,308,author_name0308,44,104280.0,2005-07-17 00:00:00
6578979652,book_title09194,46000,862,138.2,7,30,11,Women's Fiction,215,publisher_name0215,1,manager_name3,2542880.0,308,author_name0308,44,3814319.9999999995,2015-07-24 00:00:00
3831432376,book_title09195,23000,817,97.9,3,26,34,Social science,215,publisher_name0215,1,manager_name3,900680.0000000001,308,author_name0308,44,1351020.0,2011-07-11 00:00:00
6076954125,book_title09196,30000,299,21.8,1,34,4,Historical Fiction,215,publisher_name0215,1,manager_name3,261600.00000000003,308,author_name0308,44,392400.0,2015-05-28 00:00:00
6427381400,book_title09197,15000,382,126.9,1,64,4,Historical Fiction,215,publisher_name0215,1,manager_name3,761400.0000000001,308,author_name0308,44,1142100.0,2013-04-13 00:00:00
7027906051,book_title09198,49000,40,74.3,4,5,2,Narrative,215,publisher_name0215,1,manager_name3,1456280.0,308,author_name0308,44,2184420.0,2009-08-10 00:00:00
2657382830,book_title09199,32000,1272,199.8,6,14,15,History,215,publisher_name0215,1,manager_name3,2557440.0000000005,308,author_name0308,44,3836160.0,2013-10-01 00:00:00
8636816182,book_title09200,26000,1123,84.0,4,45,32,Contemporary Literature,215,publisher_name0215,1,manager_name3,873600.0,308,author_name0308,44,1310400.0,2019-09-17 00:00:00
4308125718,book_title09201,33000,275,41.6,1,48,40,Satire,215,publisher_name0215,1,manager_name3,549120.0,308,author_name0308,44,823680.0,2015-12-15 00:00:00
5560203870,book_title09202,28000,1894,164.3,3,71,13,Literary Fiction,215,publisher_name0215,1,manager_name3,1840160.0000000005,309,author_name0309,67,2760240.0,2006-06-04 00:00:00
4031342401,book_title09203,34000,1709,11.7,5,24,24,Humor,215,publisher_name0215,1,manager_name3,159120.0,309,author_name0309,67,238680.0,2010-12-01 00:00:00
5945723927,book_title09204,10000,205,124.5,2,60,10,Thriller,215,publisher_name0215,1,manager_name3,498000.00000000006,309,author_name0309,67,747000.0,2003-01-02 00:00:00
3785793020,book_title09205,37000,1645,169.3,2,44,27,Essay,215,publisher_name0215,1,manager_name3,2505640.0000000005,309,author_name0309,67,3758460.0,2016-05-01 00:00:00
8226607801,book_title09206,45000,1221,48.5,8,11,27,Essay,215,publisher_name0215,1,manager_name3,873000.0000000001,309,author_name0309,67,1309500.0,2006-02-13 00:00:00
3082430193,book_title09207,46000,68,66.8,4,68,19,Fantasy,215,publisher_name0215,1,manager_name3,1229120.0,309,author_name0309,67,1843680.0,2019-05-23 00:00:00
2699897381,book_title09208,15000,1877,25.5,2,36,10,Thriller,215,publisher_name0215,1,manager_name3,153000.00000000003,309,author_name0309,67,229499.99999999997,2023-03-16 00:00:00
2285959409,book_title09209,23000,610,57.2,8,36,16,Graphic Novel,215,publisher_name0215,1,manager_name3,526240.0000000001,309,author_name0309,67,789360.0,2007-12-22 00:00:00
2811905881,book_title09210,11000,439,159.4,4,9,5,Science Fiction,215,publisher_name0215,1,manager_name3,701360.0,309,author_name0309,67,1052040.0,2018-07-06 00:00:00
4081262793,book_title09211,37000,241,65.8,7,41,3,Novel,215,publisher_name0215,1,manager_name3,973840.0,309,author_name0309,67,1460760.0,2019-02-22 00:00:00
4123708844,book_title09212,40000,1457,102.1,1,26,16,Graphic Novel,215,publisher_name0215,1,manager_name3,1633600.0000000002,309,author_name0309,67,2450399.9999999995,2020-09-09 00:00:00
5867946095,book_title09213,32000,1523,195.1,2,77,7,Non-fiction,215,publisher_name0215,1,manager_name3,2497280.0,309,author_name0309,67,3745919.9999999995,2021-01-24 00:00:00
1110439334,book_title09214,18000,1328,170.7,5,47,39,Poetry,215,publisher_name0215,1,manager_name3,1229040.0,309,author_name0309,67,1843559.9999999998,2011-09-11 00:00:00
6072454009,book_title09215,37000,1029,198.6,8,68,39,Poetry,215,publisher_name0215,1,manager_name3,2939280.0,309,author_name0309,67,4408920.0,2012-11-11 00:00:00
1047806559,book_title09216,10000,71,44.8,1,60,13,Literary Fiction,215,publisher_name0215,1,manager_name3,179199.99999999997,309,author_name0309,67,268800.0,2000-05-08 00:00:00
1119148674,book_title09217,46000,691,65.0,4,74,26,Contemporary Romance,215,publisher_name0215,1,manager_name3,1196000.0,309,author_name0309,67,1794000.0,2020-03-03 00:00:00
5377855137,book_title09218,28000,495,168.2,3,70,21,Biography,215,publisher_name0215,1,manager_name3,1883840.0,309,author_name0309,67,2825759.9999999995,2011-10-07 00:00:00
1009276895,book_title09219,38000,1119,6.7,3,73,28,Action Fiction,215,publisher_name0215,1,manager_name3,101840.0,309,author_name0309,67,152759.99999999997,2005-04-13 00:00:00
1685205539,book_title09220,26000,266,81.5,5,11,34,Social science,215,publisher_name0215,1,manager_name3,847600.0,309,author_name0309,67,1271400.0,2018-02-28 00:00:00
1420965657,book_title09221,10000,282,173.7,5,75,4,Historical Fiction,215,publisher_name0215,1,manager_name3,694800.0,309,author_name0309,67,1042199.9999999999,2022-09-04 00:00:00
1537257736,book_title09222,41000,165,172.4,1,33,29,Historical Romance,215,publisher_name0215,1,manager_name3,2827360.0000000005,309,author_name0309,67,4241040.0,2012-02-21 00:00:00
6984994369,book_title09223,46000,144,123.6,5,37,32,Contemporary Literature,215,publisher_name0215,1,manager_name3,2274240.0,309,author_name0309,67,3411360.0,2002-07-22 00:00:00
2031751694,book_title09224,33000,1446,72.9,3,28,32,Contemporary Literature,215,publisher_name0215,1,manager_name3,962280.0000000001,309,author_name0309,67,1443420.0,2016-09-26 00:00:00
2360333535,book_title09225,50000,573,20.3,4,31,34,Social science,215,publisher_name0215,1,manager_name3,406000.00000000006,309,author_name0309,67,609000.0,2000-11-08 00:00:00
3620688870,book_title09226,26000,1028,3.8,8,75,19,Fantasy,215,publisher_name0215,1,manager_name3,39520.0,309,author_name0309,67,59279.99999999999,2000-06-25 00:00:00
9723970738,book_title09227,16000,520,144.1,4,49,35,Autobiography,215,publisher_name0215,1,manager_name3,922240.0,309,author_name0309,67,1383360.0,2003-07-01 00:00:00
5359041584,book_title09228,10000,1223,138.2,2,78,12,Young Adult Fiction,215,publisher_name0215,1,manager_name3,552800.0,309,author_name0309,67,829199.9999999999,2008-05-16 00:00:00
4477174271,book_title09229,48000,1266,107.4,6,14,28,Action Fiction,215,publisher_name0215,1,manager_name3,2062080.0000000005,309,author_name0309,67,3093120.0,2022-01-17 00:00:00
5115235355,book_title09230,22000,1023,113.0,2,63,30,Fantasy Fiction,215,publisher_name0215,1,manager_name3,994400.0000000001,309,author_name0309,67,1491600.0,2008-03-23 00:00:00
8433885393,book_title09231,16000,707,25.2,2,36,36,Western Fiction,215,publisher_name0215,1,manager_name3,161280.0,309,author_name0309,67,241920.0,2013-09-22 00:00:00
4641409399,book_title09232,35000,1305,25.8,1,76,16,Graphic Novel,215,publisher_name0215,1,manager_name3,361200.0,309,author_name0309,67,541800.0,2011-09-25 00:00:00
7215535077,book_title09233,41000,1735,58.8,7,66,40,Satire,215,publisher_name0215,1,manager_name3,964320.0,309,author_name0309,67,1446479.9999999998,2013-05-05 00:00:00
9783680459,book_title09234,49000,1374,73.9,7,24,4,Historical Fiction,215,publisher_name0215,1,manager_name3,1448440.0,309,author_name0309,67,2172660.0,2009-01-22 00:00:00
6117799552,book_title09235,35000,1203,192.3,3,72,19,Fantasy,215,publisher_name0215,1,manager_name3,2692200.0000000005,309,author_name0309,67,4038300.0,2009-02-21 00:00:00
1621761348,book_title09236,23000,267,197.0,3,48,1,Fiction,215,publisher_name0215,1,manager_name3,1812400.0000000002,309,author_name0309,67,2718599.9999999995,2022-05-23 00:00:00
6526538029,book_title09237,31000,1564,127.2,8,25,23,Adventure Fiction,215,publisher_name0215,1,manager_name3,1577280.0,309,author_name0309,67,2365920.0,2012-02-19 00:00:00
4803666319,book_title09238,29000,1665,160.8,3,21,12,Young Adult Fiction,215,publisher_name0215,1,manager_name3,1865280.0000000002,309,author_name0309,67,2797920.0,2007-06-05 00:00:00
8472183734,book_title09239,15000,1901,119.0,2,73,7,Non-fiction,215,publisher_name0215,1,manager_name3,714000.0,309,author_name0309,67,1070999.9999999998,2009-08-07 00:00:00
9442472981,book_title09240,31000,1327,168.4,3,59,21,Biography,215,publisher_name0215,1,manager_name3,2088160.0,309,author_name0309,67,3132240.0,2002-11-26 00:00:00
4770579035,book_title09241,13000,1320,152.7,7,28,31,New adult Fiction,215,publisher_name0215,1,manager_name3,794040.0,309,author_name0309,67,1191059.9999999998,2002-09-27 00:00:00
2258791205,book_title09242,14000,1016,167.7,2,39,8,Genre Fiction,215,publisher_name0215,1,manager_name3,939120.0,309,author_name0309,67,1408679.9999999998,2001-06-25 00:00:00
9981642661,book_title09243,31000,705,190.7,2,66,35,Autobiography,215,publisher_name0215,1,manager_name3,2364680.0,309,author_name0309,67,3547019.9999999995,2016-02-08 00:00:00
2762046709,book_title09244,45000,1710,9.0,5,31,24,Humor,215,publisher_name0215,1,manager_name3,162000.0,309,author_name0309,67,242999.99999999997,2017-08-03 00:00:00
9527721865,book_title09245,43000,1305,86.8,8,45,22,Historical Fantasy,215,publisher_name0215,1,manager_name3,1492960.0,309,author_name0309,67,2239440.0,2023-12-08 00:00:00
2009521221,book_title09246,12000,1272,52.0,2,56,25,True Crime,215,publisher_name0215,1,manager_name3,249600.0,309,author_name0309,67,374400.0,2014-11-11 00:00:00
9941807069,book_title09247,15000,981,33.9,7,68,19,Fantasy,215,publisher_name0215,1,manager_name3,203400.0,309,author_name0309,67,305100.0,2009-05-14 00:00:00
9115651090,book_title09248,11000,1747,173.1,3,80,12,Young Adult Fiction,215,publisher_name0215,1,manager_name3,761640.0,309,author_name0309,67,1142460.0,2004-04-18 00:00:00
1278385429,book_title09249,19000,830,72.5,4,3,32,Contemporary Literature,215,publisher_name0215,1,manager_name3,551000.0,309,author_name0309,67,826500.0,2011-11-14 00:00:00
1063764670,book_title09250,28000,425,91.7,6,53,28,Action Fiction,215,publisher_name0215,1,manager_name3,1027040.0,309,author_name0309,67,1540560.0,2011-01-10 00:00:00
6505357129,book_title09251,37000,1615,42.8,1,23,6,Mystery,215,publisher_name0215,1,manager_name3,633440.0,309,author_name0309,67,950159.9999999999,2017-07-16 00:00:00
4860562150,book_title09252,19000,1950,96.2,1,62,39,Poetry,215,publisher_name0215,1,manager_name3,731120.0000000001,309,author_name0309,67,1096680.0,2008-09-14 00:00:00
4742449795,book_title09253,19000,713,132.7,8,11,2,Narrative,215,publisher_name0215,1,manager_name3,1008520.0,309,author_name0309,67,1512779.9999999998,2003-09-06 00:00:00
2632795669,book_title09254,46000,1696,178.9,3,21,39,Poetry,215,publisher_name0215,1,manager_name3,3291760.0,309,author_name0309,67,4937640.0,2022-08-10 00:00:00
9387298205,book_title09255,31000,1074,194.7,4,48,12,Young Adult Fiction,215,publisher_name0215,1,manager_name3,2414280.0,309,author_name0309,67,3621420.0,2006-09-08 00:00:00
4475235475,book_title09256,33000,1031,112.0,6,66,27,Essay,215,publisher_name0215,1,manager_name3,1478400.0000000002,309,author_name0309,67,2217600.0,2019-03-08 00:00:00
9292057138,book_title09257,44000,687,122.4,4,22,2,Narrative,215,publisher_name0215,1,manager_name3,2154240.0000000005,309,author_name0309,67,3231360.0,2015-03-19 00:00:00
2243524856,book_title09258,50000,1422,106.6,3,44,29,Historical Romance,215,publisher_name0215,1,manager_name3,2132000.0,309,author_name0309,67,3197999.9999999995,2004-05-02 00:00:00
6383640247,book_title09259,31000,1201,135.1,4,4,15,History,215,publisher_name0215,1,manager_name3,1675240.0,309,author_name0309,67,2512859.9999999995,2020-02-05 00:00:00
5154564733,book_title09260,43000,1437,59.4,3,56,23,Adventure Fiction,215,publisher_name0215,1,manager_name3,1021680.0000000001,309,author_name0309,67,1532520.0,2022-02-21 00:00:00
5919042726,book_title09261,37000,1546,157.7,1,76,25,True Crime,215,publisher_name0215,1,manager_name3,2333960.0,309,author_name0309,67,3500939.9999999995,2001-12-28 00:00:00
7032434411,book_title09262,37000,65,118.9,3,40,7,Non-fiction,215,publisher_name0215,1,manager_name3,1759720.0,310,author_name0310,26,2639580.0,2006-06-17 00:00:00
1078413210,book_title09263,21000,1150,75.7,4,32,29,Historical Romance,215,publisher_name0215,1,manager_name3,635880.0,310,author_name0310,26,953820.0,2015-11-25 00:00:00
9804291080,book_title09264,39000,1745,199.6,3,45,17,Memoir,215,publisher_name0215,1,manager_name3,3113760.0,310,author_name0310,26,4670640.0,2017-02-04 00:00:00
1411906147,book_title09265,44000,1210,5.9,1,42,35,Autobiography,215,publisher_name0215,1,manager_name3,103840.00000000001,310,author_name0310,26,155760.0,2000-11-05 00:00:00
1027191679,book_title09266,29000,1276,190.1,2,69,25,True Crime,215,publisher_name0215,1,manager_name3,2205160.0,310,author_name0310,26,3307739.9999999995,2021-09-28 00:00:00
4346539782,book_title09267,24000,1506,87.0,3,1,35,Autobiography,215,publisher_name0215,1,manager_name3,835200.0000000001,310,author_name0310,26,1252800.0,2020-02-25 00:00:00
5416110356,book_title09268,12000,1709,61.2,8,68,7,Non-fiction,215,publisher_name0215,1,manager_name3,293760.00000000006,310,author_name0310,26,440640.0,2019-09-19 00:00:00
6824601557,book_title09269,16000,1173,47.6,4,55,33,Magical Realism,215,publisher_name0215,1,manager_name3,304640.00000000006,310,author_name0310,26,456960.0,2014-04-13 00:00:00
2254508558,book_title09270,16000,581,149.3,4,38,14,Short Story,215,publisher_name0215,1,manager_name3,955520.0000000001,310,author_name0310,26,1433280.0,2022-10-14 00:00:00
7178039397,book_title09271,32000,563,1.4,6,30,10,Thriller,215,publisher_name0215,1,manager_name3,17919.999999999996,310,author_name0310,26,26880.0,2015-02-23 00:00:00
2369557951,book_title09272,12000,548,184.1,2,54,12,Young Adult Fiction,215,publisher_name0215,1,manager_name3,883680.0,310,author_name0310,26,1325520.0,2008-03-10 00:00:00
6827297253,book_title09273,30000,1865,181.5,4,58,39,Poetry,215,publisher_name0215,1,manager_name3,2178000.0000000005,310,author_name0310,26,3266999.9999999995,2003-04-01 00:00:00
7233145368,book_title09274,41000,441,171.1,6,36,30,Fantasy Fiction,215,publisher_name0215,1,manager_name3,2806040.0,310,author_name0310,26,4209060.0,2013-06-05 00:00:00
8854637115,book_title09275,11000,571,38.7,6,18,40,Satire,215,publisher_name0215,1,manager_name3,170280.00000000003,310,author_name0310,26,255420.00000000003,2022-02-04 00:00:00
8805628324,book_title09276,22000,248,21.6,2,51,26,Contemporary Romance,215,publisher_name0215,1,manager_name3,190080.0,310,author_name0310,26,285120.0,2014-10-17 00:00:00
9465523292,book_title09277,26000,1847,11.1,2,16,3,Novel,215,publisher_name0215,1,manager_name3,115440.00000000001,310,author_name0310,26,173159.99999999997,2008-12-19 00:00:00
9867325172,book_title09278,30000,1436,1.0,5,75,19,Fantasy,215,publisher_name0215,1,manager_name3,12000.0,310,author_name0310,26,18000.0,2007-11-24 00:00:00
3859651911,book_title09279,32000,604,166.2,2,52,13,Literary Fiction,215,publisher_name0215,1,manager_name3,2127360.0,310,author_name0310,26,3191039.9999999995,2003-11-15 00:00:00
6684393915,book_title09280,49000,814,86.3,3,15,1,Fiction,215,publisher_name0215,1,manager_name3,1691480.0000000002,310,author_name0310,26,2537219.9999999995,2011-08-23 00:00:00
1273051437,book_title09281,42000,1074,85.3,2,14,26,Contemporary Romance,215,publisher_name0215,1,manager_name3,1433040.0,310,author_name0310,26,2149560.0,2010-02-23 00:00:00
2587707650,book_title09282,33000,349,60.6,3,29,27,Essay,215,publisher_name0215,1,manager_name3,799920.0000000001,310,author_name0310,26,1199880.0,2021-09-24 00:00:00
8040099240,book_title09283,40000,1402,186.5,1,49,28,Action Fiction,215,publisher_name0215,1,manager_name3,2984000.0000000005,310,author_name0310,26,4476000.0,2010-12-01 00:00:00
2319438587,book_title09284,39000,1807,60.6,3,29,31,New adult Fiction,215,publisher_name0215,1,manager_name3,945360.0000000001,310,author_name0310,26,1418040.0,2012-12-21 00:00:00
1976081870,book_title09285,43000,1611,52.4,2,19,5,Science Fiction,215,publisher_name0215,1,manager_name3,901280.0,310,author_name0310,26,1351920.0,2020-11-11 00:00:00
3055635980,book_title09286,40000,552,104.9,6,19,38,Speculative Fiction,215,publisher_name0215,1,manager_name3,1678400.0000000002,310,author_name0310,26,2517600.0,2015-06-11 00:00:00
2703125668,book_title09287,46000,576,40.9,3,59,5,Science Fiction,215,publisher_name0215,1,manager_name3,752560.0,310,author_name0310,26,1128840.0,2010-05-06 00:00:00
2629619706,book_title09288,25000,1107,16.8,4,50,26,Contemporary Romance,215,publisher_name0215,1,manager_name3,168000.00000000003,310,author_name0310,26,252000.0,2001-04-16 00:00:00
6802185429,book_title09289,42000,148,43.3,7,27,35,Autobiography,215,publisher_name0215,1,manager_name3,727440.0,310,author_name0310,26,1091159.9999999998,2021-10-05 00:00:00
9926167591,book_title09290,11000,1440,137.8,6,56,13,Literary Fiction,215,publisher_name0215,1,manager_name3,606320.0,310,author_name0310,26,909480.0000000001,2005-04-27 00:00:00
9268319630,book_title09290,20000,1387,148.9,8,5,9,Romance Novel,215,publisher_name0215,1,manager_name3,1191200.0,310,author_name0310,26,1786800.0,2009-09-24 00:00:00
9002405636,book_title09291,17000,468,187.7,3,21,34,Social science,215,publisher_name0215,1,manager_name3,1276360.0,310,author_name0310,26,1914539.9999999998,2019-09-28 00:00:00
4892368753,book_title09292,14000,1182,8.6,7,16,36,Western Fiction,215,publisher_name0215,1,manager_name3,48160.0,310,author_name0310,26,72239.99999999999,2005-05-13 00:00:00
3865567082,book_title09293,33000,1339,179.1,5,53,28,Action Fiction,215,publisher_name0215,1,manager_name3,2364120.0,310,author_name0310,26,3546180.0,2017-04-24 00:00:00
5929685465,book_title09294,49000,780,18.1,7,1,1,Fiction,215,publisher_name0215,1,manager_name3,354760.00000000006,310,author_name0310,26,532140.0000000001,2001-02-19 00:00:00
6918170659,book_title09295,34000,418,179.3,4,40,21,Biography,215,publisher_name0215,1,manager_name3,2438480.0000000005,310,author_name0310,26,3657720.0,2014-12-13 00:00:00
9568437330,book_title09296,15000,356,129.3,6,55,13,Literary Fiction,215,publisher_name0215,1,manager_name3,775800.0000000001,310,author_name0310,26,1163700.0,2017-04-06 00:00:00
9783010876,book_title09297,46000,394,153.2,8,6,19,Fantasy,215,publisher_name0215,1,manager_name3,2818880.0,310,author_name0310,26,4228319.999999999,2007-07-05 00:00:00
